dt,y_true,y_pred,rmse_to_date,mape_to_date
2024-05-26,35.300000000000004,35.4458752449637,0.14587524496369753,0.004132443200104746
2024-05-27,61.64999999999999,63.66606344008492,1.4292990207686234,0.018417101081681958
2024-05-28,35.800000000000004,35.398562209212784,1.1898100242493077,0.016015849424912926
2024-05-29,36.470000000000006,35.79937564144236,1.0835913334490164,0.01660898302808726
2024-05-30,47.71,46.687732051280264,1.0716074347150573,0.017572526806958328
2024-05-31,34.86,33.92611291561878,1.0499093260100274,0.019108713457802903
2024-06-01,63.699999999999996,57.32134296085198,2.5994813543180255,0.030684026290020826
2024-06-02,98.39999999999999,106.3188147885831,3.708246735925416,0.03690799300959026
2024-06-03,80.91,69.86566128973418,5.077030719963612,0.04797394145142532
2024-06-04,56.300000000000004,58.602791413711,4.871232048241484,0.04726676296118687
2024-06-05,71.12,76.95178614028879,4.966238253210952,0.05042426111857665
2024-06-06,60.2,61.61231372372197,4.772258168470727,0.048177269430292664
2024-06-07,82.91999999999999,83.0311549831656,4.585140982218955,0.04457444168344283
2024-06-08,94.25000000000003,98.89083174308304,4.589141306359707,0.04490766685541595
2024-06-09,121.66,125.86073559096471,4.5642759960481065,0.044215721456399466
2024-06-10,148.41,133.29561780613983,5.814495784371545,0.047817368486803374
2024-06-11,94.46000000000001,95.13489099650909,5.643263852650606,0.04542486021641543
2024-06-12,102.12,114.82663304169319,6.248767792919965,0.04981394838958471
2024-06-13,67.72,68.81672511562428,6.0873059753636,0.04804452983227567
2024-06-14,113.22,113.26889735653728,5.933182020078799,0.045663897297797226
2024-06-15,164.84,171.34116685641902,5.961456150666578,0.04536748577778074
2024-06-16,142.67000000000002,150.10390972124858,6.036183178083805,0.04567376489785204
2024-06-17,165.17000000000002,154.32471225737405,6.321809826605982,0.04654279101177623
2024-06-18,146.7,146.03627947602564,6.1901869689745626,0.04479202217587155
2024-06-19,196.38,193.26977820626308,6.09693507482878,0.04363385219498536
2024-06-20,157.23000000000002,166.10159996515165,6.226558249851426,0.04412579427506747
2024-06-21,161.89,164.6504642254897,6.133215220326552,0.04312304192385942
2024-06-22,312.299,307.58842700323146,6.088133596556934,0.04212163097370647
2024-06-23,252.33999999999997,247.28281415464483,6.055506209032114,0.0413602353587931
2024-06-24,208.5,205.67810260348529,5.975975827978848,0.04043270351614024
2024-06-25,242.47999999999996,240.48587519355198,5.8896988987096615,0.03939370899419155
